map_variant_file_name,game_variant_file_name,weight,minimum_player_count,skip_after_veto
default_snowbound,1_side_ctf,4,8,false
default_snowbound,1_side_ctf,4,6,false
default_snowbound,1_side_ctf,4,6,false
default_snowbound,multi_flag_ctf,7,8,false
default_snowbound,multi_flag_ctf,7,6,false
default_snowbound,multi_flag_ctf,6,8,false
default_snowbound,1_side_assault,3,8,false
default_snowbound,1_side_assault,3,6,false
default_snowbound,1_side_assault,3,6,false
default_snowbound,neutral_assault,4,8,false
default_snowbound,neutral_assault,4,6,false
default_snowbound,neutral_assault,2,8,false
default_snowbound,5v5_vip,1,8,true
default_snowbound,5v5_vip,1,8,true
default_snowbound,5v5_vip,1,6,true
default_snowbound,territories,3,8,false
default_snowbound,territories,3,8,false
default_snowbound,territories,3,8,false
default_snowbound,land_grab,4,8,false
default_snowbound,land_grab,4,8,false
default_snowbound,land_grab,4,8,false
default_snowbound,multi_flag_ctf_br,7,6,false
default_snowbound,multi_flag_ctf_br,6,8,false
default_snowbound,team_oddball,3,6,false
default_snowbound,team_oddball,3,6,false
default_snowbound,team_oddball,3,6,false
